id_case,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,attribute_case,attribute_event
0,A_SUBMITTED,2022-01-01 10:02:58.364156,2022-01-01 10:02:58.364156,2022-01-01 11:36:20.585144,Role 1,E,1,1,15,1,"[0.5, 0.0, 0.0]",0.5,0,[],{'AMOUNT': 47941},{'bank_branch': 'Utrecht'}
1,A_SUBMITTED,2022-01-01 10:04:05.340759,2022-01-01 10:04:05.340759,2022-01-01 12:01:56.322125,Role 1,D,2,2,20,2,"[1.0, 0.0, 0.0]",1.0,0,[],{'AMOUNT': 80839},{'bank_branch': 'Utrecht'}
2,A_SUBMITTED,2022-01-01 10:06:31.014415,2022-01-01 11:36:20.585144,2022-01-01 13:01:13.649096,Role 1,E,3,15,30,2,"[1.0, 0.0, 0.0]",1.0,0,[],{'AMOUNT': 69881},{'bank_branch': 'Utrecht'}
3,A_SUBMITTED,2022-01-01 10:08:24.575344,2022-01-01 12:01:56.322125,2022-01-01 13:28:02.708881,Role 1,D,4,20,35,2,"[1.0, 0.0, 0.0]",1.0,1,[],{'AMOUNT': 58626},{'bank_branch': 'Utrecht'}
4,A_SUBMITTED,2022-01-01 10:11:12.634566,2022-01-01 13:01:13.649096,2022-01-01 14:24:21.241350,Role 1,E,5,30,35,2,"[1.0, 0.0, 0.0]",1.0,2,[],{'AMOUNT': 12833},{'bank_branch': 'Utrecht'}
5,A_SUBMITTED,2022-01-01 10:15:09.937273,2022-01-01 13:28:02.708881,2022-01-01 14:33:06.936790,Role 1,D,6,35,35,2,"[1.0, 0.0, 0.0]",1.0,3,[],{'AMOUNT': 70791},{'bank_branch': 'Utrecht'}
6,A_SUBMITTED,2022-01-01 10:25:39.911087,2022-01-01 14:24:21.241350,2022-01-01 15:43:18.060977,Role 1,E,7,35,35,2,"[1.0, 0.0, 0.0]",1.0,4,[],{'AMOUNT': 79844},{'bank_branch': 'Utrecht'}
7,A_SUBMITTED,2022-01-01 10:33:22.803693,2022-01-01 14:33:06.936790,2022-01-01 16:07:22.364995,Role 1,D,8,35,35,2,"[1.0, 0.0, 0.0]",1.0,5,[],{'AMOUNT': 30948},{'bank_branch': 'Utrecht'}
8,A_SUBMITTED,2022-01-01 10:39:03.727571,2022-01-01 15:43:18.060977,2022-01-01 16:49:35.971374,Role 1,E,9,35,35,2,"[1.0, 0.0, 0.0]",1.0,6,[],{'AMOUNT': 94731},{'bank_branch': 'Utrecht'}
9,A_SUBMITTED,2022-01-01 10:39:55.406585,2022-01-01 16:07:22.364995,2022-01-01 17:54:17.724090,Role 1,D,10,35,35,2,"[1.0, 0.0, 0.0]",1.0,7,[],{'AMOUNT': 88024},{'bank_branch': 'Utrecht'}
10,A_SUBMITTED,2022-01-01 10:49:08.360695,2022-01-01 16:49:35.971374,2022-01-01 18:07:09.112996,Role 1,E,11,35,35,2,"[1.0, 0.0, 0.0]",1.0,8,[],{'AMOUNT': 17194},{'bank_branch': 'Utrecht'}
12,A_SUBMITTED,2022-01-01 11:25:06.367982,2022-01-01 18:07:09.112996,2022-01-01 19:45:44.610161,Role 1,E,13,35,35,2,"[1.0, 0.0, 0.0]",1.0,10,[],{'AMOUNT': 77730},{'bank_branch': 'Utrecht'}
11,A_SUBMITTED,2022-01-01 10:51:47.114099,2022-01-01 17:54:17.724090,2022-01-01 19:45:57.872033,Role 1,D,12,35,35,2,"[1.0, 0.0, 0.0]",1.0,9,[],{'AMOUNT': 43202},{'bank_branch': 'Utrecht'}
13,A_SUBMITTED,2022-01-01 11:25:27.166637,2022-01-01 19:45:44.610161,2022-01-01 20:51:46.551853,Role 1,E,14,35,35,2,"[1.0, 0.0, 0.0]",1.0,11,[],{'AMOUNT': 19934},{'bank_branch': 'Utrecht'}
14,A_SUBMITTED,2022-01-01 11:33:09.708409,2022-01-01 19:45:57.872033,2022-01-01 21:21:09.081940,Role 1,D,15,35,35,2,"[1.0, 0.0, 0.0]",1.0,12,[],{'AMOUNT': 61991},{'bank_branch': 'Utrecht'}
0,A_PARTLYSUBMITTED,2022-01-01 11:36:20.585144,2022-01-01 20:51:46.551853,2022-01-01 22:25:10.009479,Role 1,E,15,35,35,1,"[1.0, 0.0, 0.0]",1.0,13,['A_SUBMITTED'],{'AMOUNT': 47941},{'bank_branch': 'Utrecht'}
15,A_SUBMITTED,2022-01-01 11:49:20.013842,2022-01-01 21:21:09.081940,2022-01-01 22:35:11.119047,Role 1,D,16,35,35,1,"[1.0, 0.0, 0.0]",1.0,13,[],{'AMOUNT': 65063},{'bank_branch': 'Utrecht'}
16,A_SUBMITTED,2022-01-01 11:50:41.156846,2022-01-01 22:25:10.009479,2022-01-01 23:51:30.066935,Role 1,E,17,35,35,2,"[1.0, 0.0, 0.0]",1.0,14,[],{'AMOUNT': 86921},{'bank_branch': 'Utrecht'}
17,A_SUBMITTED,2022-01-01 11:55:27.152202,2022-01-01 22:35:11.119047,2022-01-02 00:20:49.356789,Role 1,D,18,35,35,2,"[1.0, 0.0, 0.0]",1.0,15,[],{'AMOUNT': 13229},{'bank_branch': 'Utrecht'}
18,A_SUBMITTED,2022-01-01 11:59:16.495210,2022-01-02 00:00:00.066935,2022-01-02 01:16:45.701878,Role 1,E,19,35,35,2,"[1.0, 1.0, 0.0]",1.0,16,[],{'AMOUNT': 81828},{'bank_branch': 'Utrecht'}
0,W_Assess_fraud,2022-01-01 22:25:10.009479,2022-01-02 00:00:00.772662,2022-01-02 01:22:35.311682,Role 2,A,35,35,35,1,"[1.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 78801},{'bank_branch': 'Utrecht'}
19,A_SUBMITTED,2022-01-01 12:01:00.260894,2022-01-02 00:20:49.356789,2022-01-02 02:19:06.881146,Role 1,D,20,35,35,2,"[1.0, 1.0, 0.0]",1.0,17,[],{'AMOUNT': 59687},{'bank_branch': 'Utrecht'}
1,A_PARTLYSUBMITTED,2022-01-01 12:01:56.322125,2022-01-02 01:16:45.701878,2022-01-02 03:13:21.493318,Role 1,E,20,35,35,1,"[1.0, 1.0, 0.0]",1.0,18,['A_SUBMITTED'],{'AMOUNT': 80839},{'bank_branch': 'Utrecht'}
0,W_Fix_incomplete_submission,2022-01-01 22:25:10.009479,2022-01-02 01:22:35.311682,2022-01-02 03:16:38.234011,Role 2,A,35,35,35,1,"[1.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud']",{'AMOUNT': 80208},{'bank_branch': 'Utrecht'}
20,A_SUBMITTED,2022-01-01 12:13:44.643876,2022-01-02 02:19:06.881146,2022-01-02 03:38:32.748833,Role 1,D,21,35,35,1,"[1.0, 1.0, 0.0]",1.0,18,[],{'AMOUNT': 74787},{'bank_branch': 'Utrecht'}
21,A_SUBMITTED,2022-01-01 12:25:51.472377,2022-01-02 03:13:21.493318,2022-01-02 04:38:21.164231,Role 1,E,22,35,35,2,"[1.0, 1.0, 0.0]",1.0,19,[],{'AMOUNT': 96559},{'bank_branch': 'Utrecht'}
22,A_SUBMITTED,2022-01-01 12:27:12.291320,2022-01-02 03:38:32.748833,2022-01-02 05:04:08.649931,Role 1,D,23,35,35,2,"[1.0, 0.0, 0.0]",1.0,20,[],{'AMOUNT': 82531},{'bank_branch': 'Utrecht'}
1,W_Assess_fraud,2022-01-02 03:13:21.493318,2022-01-02 04:25:03.526015,2022-01-02 05:39:50.248064,Role 2,A,35,35,35,1,"[1.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 60060},{'bank_branch': 'Utrecht'}
24,A_SUBMITTED,2022-01-01 12:37:17.000596,2022-01-02 05:04:08.649931,2022-01-02 06:12:16.564207,Role 1,D,25,35,35,2,"[1.0, 1.0, 0.0]",1.0,22,[],{'AMOUNT': 89557},{'bank_branch': 'Utrecht'}
23,A_SUBMITTED,2022-01-01 12:30:42.691235,2022-01-02 04:38:21.164231,2022-01-02 06:30:14.401416,Role 1,E,24,35,35,2,"[1.0, 1.0, 0.0]",1.0,21,[],{'AMOUNT': 1907},{'bank_branch': 'Utrecht'}
1,W_Fix_incomplete_submission,2022-01-02 03:13:21.493318,2022-01-02 05:39:50.248064,2022-01-02 07:24:12.180466,Role 2,A,35,35,35,1,"[1.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud']",{'AMOUNT': 33450},{'bank_branch': 'Utrecht'}
25,A_SUBMITTED,2022-01-01 12:45:33.340647,2022-01-02 06:12:16.564207,2022-01-02 07:42:31.348554,Role 1,D,26,35,35,2,"[1.0, 1.0, 0.0]",1.0,23,[],{'AMOUNT': 15796},{'bank_branch': 'Utrecht'}
26,A_SUBMITTED,2022-01-01 12:46:55.733313,2022-01-02 06:30:14.401416,2022-01-02 08:00:51.016434,Role 1,E,27,35,35,2,"[1.0, 1.0, 0.0]",1.0,24,[],{'AMOUNT': 10296},{'bank_branch': 'Utrecht'}
1,A_CANCELLED,2022-01-02 05:39:50.248064,2022-01-02 07:30:29.921498,2022-01-02 08:59:14.204422,Role 3,C,35,35,35,1,"[1.0, 0.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission']",{'AMOUNT': 60060},{'bank_branch': 'Utrecht'}
27,A_SUBMITTED,2022-01-01 12:48:50.059457,2022-01-02 07:42:31.348554,2022-01-02 09:28:53.391096,Role 1,D,28,35,34,2,"[1.0, 0.0, 1.0]",1.0,25,[],{'AMOUNT': 87910},{'bank_branch': 'Utrecht'}
28,A_SUBMITTED,2022-01-01 12:51:08.841296,2022-01-02 08:00:51.016434,2022-01-02 09:37:58.262439,Role 1,E,29,35,34,2,"[1.0, 0.0, 1.0]",1.0,26,[],{'AMOUNT': 24594},{'bank_branch': 'Utrecht'}
29,A_SUBMITTED,2022-01-01 12:51:28.205914,2022-01-02 09:28:53.391096,2022-01-02 10:59:10.684389,Role 1,D,30,34,34,2,"[1.0, 0.0, 0.0]",1.0,27,[],{'AMOUNT': 57677},{'bank_branch': 'Utrecht'}
2,A_PARTLYSUBMITTED,2022-01-01 13:01:13.649096,2022-01-02 09:37:58.262439,2022-01-02 11:04:35.443434,Role 1,E,30,34,34,1,"[1.0, 0.0, 0.0]",1.0,28,['A_SUBMITTED'],{'AMOUNT': 69881},{'bank_branch': 'Utrecht'}
31,A_SUBMITTED,2022-01-01 13:10:45.202738,2022-01-02 11:04:35.443434,2022-01-02 12:24:41.435220,Role 1,E,32,34,34,2,"[1.0, 0.0, 0.0]",1.0,29,[],{'AMOUNT': 71323},{'bank_branch': 'Utrecht'}
30,A_SUBMITTED,2022-01-01 13:02:42.557301,2022-01-02 10:59:10.684389,2022-01-02 12:58:08.649152,Role 1,D,31,34,34,1,"[1.0, 0.0, 0.0]",1.0,28,[],{'AMOUNT': 29029},{'bank_branch': 'Utrecht'}
32,A_SUBMITTED,2022-01-01 13:11:13.893472,2022-01-02 12:24:41.435220,2022-01-02 13:38:02.630885,Role 1,E,33,34,34,2,"[1.0, 0.0, 0.0]",1.0,30,[],{'AMOUNT': 29303},{'bank_branch': 'Utrecht'}
2,W_Assess_fraud,2022-01-02 11:04:35.443434,2022-01-02 12:33:17.174845,2022-01-02 13:50:04.546061,Role 2,A,34,34,34,1,"[1.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 78700},{'bank_branch': 'Utrecht'}
33,A_SUBMITTED,2022-01-01 13:13:52.266804,2022-01-02 12:58:08.649152,2022-01-02 14:27:01.434427,Role 1,D,34,34,34,2,"[1.0, 1.0, 0.0]",1.0,31,[],{'AMOUNT': 78046},{'bank_branch': 'Utrecht'}
34,A_SUBMITTED,2022-01-01 13:21:15.244190,2022-01-02 13:38:02.630885,2022-01-02 14:56:43.001033,Role 1,E,35,34,34,2,"[1.0, 1.0, 0.0]",1.0,32,[],{'AMOUNT': 88370},{'bank_branch': 'Utrecht'}
3,A_PARTLYSUBMITTED,2022-01-01 13:28:02.708881,2022-01-02 14:27:01.434427,2022-01-02 15:43:30.042542,Role 1,D,35,34,34,1,"[1.0, 1.0, 0.0]",1.0,33,['A_SUBMITTED'],{'AMOUNT': 58626},{'bank_branch': 'Utrecht'}
2,W_Fix_incomplete_submission,2022-01-02 11:04:35.443434,2022-01-02 13:50:04.546061,2022-01-02 15:44:33.033259,Role 2,A,34,34,34,1,"[1.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud']",{'AMOUNT': 51130},{'bank_branch': 'Utrecht'}
4,A_PARTLYSUBMITTED,2022-01-01 14:24:21.241350,2022-01-02 14:56:43.001033,2022-01-02 15:57:40.087002,Role 1,E,35,34,34,2,"[1.0, 1.0, 0.0]",1.0,33,['A_SUBMITTED'],{'AMOUNT': 12833},{'bank_branch': 'Utrecht'}
5,A_PARTLYSUBMITTED,2022-01-01 14:33:06.936790,2022-01-02 15:43:30.042542,2022-01-02 17:07:45.171568,Role 1,D,35,34,34,2,"[1.0, 1.0, 0.0]",1.0,33,['A_SUBMITTED'],{'AMOUNT': 70791},{'bank_branch': 'Utrecht'}
6,A_PARTLYSUBMITTED,2022-01-01 15:43:18.060977,2022-01-02 15:57:40.087002,2022-01-02 17:46:47.460250,Role 1,E,35,34,34,2,"[1.0, 0.0, 0.0]",1.0,33,['A_SUBMITTED'],{'AMOUNT': 79844},{'bank_branch': 'Utrecht'}
3,W_Fix_incomplete_submission,2022-01-02 15:43:30.042542,2022-01-02 17:10:44.758988,2022-01-02 19:01:20.270878,Role 2,A,34,34,34,1,"[1.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 22566},{'bank_branch': 'Utrecht'}
8,A_PARTLYSUBMITTED,2022-01-01 16:49:35.971374,2022-01-02 17:46:47.460250,2022-01-02 19:06:58.502098,Role 1,E,35,34,34,2,"[1.0, 1.0, 0.0]",1.0,33,['A_SUBMITTED'],{'AMOUNT': 94731},{'bank_branch': 'Utrecht'}
7,A_PARTLYSUBMITTED,2022-01-01 16:07:22.364995,2022-01-02 17:07:45.171568,2022-01-02 19:07:08.832910,Role 1,D,35,34,34,2,"[1.0, 0.0, 0.0]",1.0,33,['A_SUBMITTED'],{'AMOUNT': 30948},{'bank_branch': 'Utrecht'}
9,A_PARTLYSUBMITTED,2022-01-01 17:54:17.724090,2022-01-02 19:06:58.502098,2022-01-02 20:14:26.658280,Role 1,E,35,34,34,2,"[1.0, 1.0, 0.0]",1.0,33,['A_SUBMITTED'],{'AMOUNT': 88024},{'bank_branch': 'Utrecht'}
3,W_Assess_fraud,2022-01-02 15:43:30.042542,2022-01-02 19:01:20.270878,2022-01-02 20:32:44.884245,Role 2,A,34,34,34,1,"[1.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission']",{'AMOUNT': 23507},{'bank_branch': 'Utrecht'}
10,A_PARTLYSUBMITTED,2022-01-01 18:07:09.112996,2022-01-02 19:07:08.832910,2022-01-02 20:53:38.230698,Role 1,D,35,34,34,2,"[1.0, 1.0, 0.0]",1.0,33,['A_SUBMITTED'],{'AMOUNT': 17194},{'bank_branch': 'Utrecht'}
4,W_Fix_incomplete_submission,2022-01-02 15:57:40.087002,2022-01-02 20:32:44.884245,2022-01-02 21:42:06.979703,Role 2,A,34,34,34,1,"[1.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 65644},{'bank_branch': 'Utrecht'}
12,A_PARTLYSUBMITTED,2022-01-01 19:45:44.610161,2022-01-02 20:14:26.658280,2022-01-02 22:09:21.454030,Role 1,E,35,34,34,2,"[1.0, 1.0, 0.0]",1.0,33,['A_SUBMITTED'],{'AMOUNT': 77730},{'bank_branch': 'Utrecht'}
11,A_PARTLYSUBMITTED,2022-01-01 19:45:57.872033,2022-01-02 20:53:38.230698,2022-01-02 22:36:15.923711,Role 1,D,35,34,34,2,"[1.0, 1.0, 0.0]",1.0,33,['A_SUBMITTED'],{'AMOUNT': 43202},{'bank_branch': 'Utrecht'}
4,W_Assess_fraud,2022-01-02 15:57:40.087002,2022-01-02 21:42:06.979703,2022-01-02 23:24:32.795812,Role 2,A,34,34,34,1,"[1.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission']",{'AMOUNT': 43450},{'bank_branch': 'Utrecht'}
13,A_PARTLYSUBMITTED,2022-01-01 20:51:46.551853,2022-01-02 22:09:21.454030,2022-01-02 23:42:13.908789,Role 1,E,35,34,34,2,"[1.0, 1.0, 0.0]",1.0,33,['A_SUBMITTED'],{'AMOUNT': 19934},{'bank_branch': 'Utrecht'}
14,A_PARTLYSUBMITTED,2022-01-01 21:21:09.081940,2022-01-02 22:36:15.923711,2022-01-02 23:45:17.796430,Role 1,D,35,34,34,2,"[1.0, 1.0, 0.0]",1.0,33,['A_SUBMITTED'],{'AMOUNT': 61991},{'bank_branch': 'Utrecht'}
5,W_Fix_incomplete_submission,2022-01-02 17:07:45.171568,2022-01-03 00:00:00.795812,2022-01-03 01:12:01.465751,Role 2,A,34,34,34,1,"[1.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 35515},{'bank_branch': 'Utrecht'}
15,A_PARTLYSUBMITTED,2022-01-01 22:35:11.119047,2022-01-03 00:00:00.908789,2022-01-03 01:23:09.568083,Role 1,E,35,34,34,2,"[1.0, 1.0, 0.0]",1.0,32,['A_SUBMITTED'],{'AMOUNT': 65063},{'bank_branch': 'Utrecht'}
16,A_PARTLYSUBMITTED,2022-01-01 23:51:30.066935,2022-01-03 00:00:00.796430,2022-01-03 01:31:09.357217,Role 1,D,35,34,34,2,"[1.0, 1.0, 0.0]",1.0,32,['A_SUBMITTED'],{'AMOUNT': 86921},{'bank_branch': 'Utrecht'}
18,A_PARTLYSUBMITTED,2022-01-02 01:16:45.701878,2022-01-03 01:31:09.357217,2022-01-03 02:57:05.299731,Role 1,D,35,34,34,2,"[1.0, 1.0, 0.0]",1.0,32,['A_SUBMITTED'],{'AMOUNT': 81828},{'bank_branch': 'Utrecht'}
5,W_Assess_fraud,2022-01-02 17:07:45.171568,2022-01-03 01:12:01.465751,2022-01-03 02:57:31.963526,Role 2,A,34,34,34,1,"[1.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission']",{'AMOUNT': 29315},{'bank_branch': 'Utrecht'}
17,A_PARTLYSUBMITTED,2022-01-02 00:20:49.356789,2022-01-03 01:23:09.568083,2022-01-03 03:14:20.817802,Role 1,E,35,34,34,2,"[1.0, 1.0, 0.0]",1.0,32,['A_SUBMITTED'],{'AMOUNT': 13229},{'bank_branch': 'Utrecht'}
19,A_PARTLYSUBMITTED,2022-01-02 02:19:06.881146,2022-01-03 02:57:05.299731,2022-01-03 04:22:55.210923,Role 1,D,35,34,34,2,"[1.0, 1.0, 0.0]",1.0,32,['A_SUBMITTED'],{'AMOUNT': 59687},{'bank_branch': 'Utrecht'}
6,W_Assess_fraud,2022-01-02 17:46:47.460250,2022-01-03 02:57:31.963526,2022-01-03 04:39:01.617607,Role 2,A,34,34,34,1,"[1.0, 1.0, 0.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 70087},{'bank_branch': 'Utrecht'}
0,A_PREACCEPTED,2022-01-02 01:22:35.311682,2022-01-03 03:14:20.817802,2022-01-03 05:11:40.539029,Role 1,E,35,34,34,1,"[1.0, 1.0, 0.0]",1.0,32,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission']",{'AMOUNT': 78801},{'bank_branch': 'Utrecht'}
6,W_Fix_incomplete_submission,2022-01-02 17:46:47.460250,2022-01-03 04:39:01.617607,2022-01-03 05:47:50.727604,Role 2,A,34,34,34,1,"[1.0, 1.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud']",{'AMOUNT': 40082},{'bank_branch': 'Utrecht'}
20,A_PARTLYSUBMITTED,2022-01-02 03:38:32.748833,2022-01-03 04:22:55.210923,2022-01-03 06:06:05.069349,Role 1,D,35,34,34,1,"[1.0, 1.0, 0.0]",1.0,32,['A_SUBMITTED'],{'AMOUNT': 74787},{'bank_branch': 'Utrecht'}
21,A_PARTLYSUBMITTED,2022-01-02 04:38:21.164231,2022-01-03 05:11:40.539029,2022-01-03 06:11:59.880423,Role 1,E,35,34,34,2,"[1.0, 1.0, 1.0]",1.0,32,['A_SUBMITTED'],{'AMOUNT': 96559},{'bank_branch': 'Utrecht'}
5,A_CANCELLED,2022-01-03 02:57:31.963526,2022-01-03 04:37:02.450361,2022-01-03 06:29:03.693218,Role 3,C,34,34,34,1,"[1.0, 1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud']",{'AMOUNT': 29315},{'bank_branch': 'Eindhoven'}
7,W_Assess_fraud,2022-01-02 19:07:08.832910,2022-01-03 05:47:50.727604,2022-01-03 07:18:39.278858,Role 2,A,34,34,33,1,"[1.0, 1.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 79830},{'bank_branch': 'Utrecht'}
22,A_PARTLYSUBMITTED,2022-01-02 05:04:08.649931,2022-01-03 06:06:05.069349,2022-01-03 07:33:22.891283,Role 1,D,35,34,33,2,"[1.0, 1.0, 1.0]",1.0,32,['A_SUBMITTED'],{'AMOUNT': 82531},{'bank_branch': 'Utrecht'}
24,A_PARTLYSUBMITTED,2022-01-02 06:12:16.564207,2022-01-03 06:11:59.880423,2022-01-03 07:57:50.234594,Role 1,E,35,34,33,2,"[1.0, 1.0, 1.0]",1.0,32,['A_SUBMITTED'],{'AMOUNT': 89557},{'bank_branch': 'Utrecht'}
23,A_PARTLYSUBMITTED,2022-01-02 06:30:14.401416,2022-01-03 07:33:22.891283,2022-01-03 08:39:37.510291,Role 1,D,35,33,33,2,"[1.0, 1.0, 0.0]",1.0,32,['A_SUBMITTED'],{'AMOUNT': 1907},{'bank_branch': 'Utrecht'}
7,W_Fix_incomplete_submission,2022-01-02 19:07:08.832910,2022-01-03 07:18:39.278858,2022-01-03 09:10:42.207950,Role 2,A,34,33,33,1,"[1.0, 1.0, 0.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud']",{'AMOUNT': 6712},{'bank_branch': 'Utrecht'}
25,A_PARTLYSUBMITTED,2022-01-02 07:42:31.348554,2022-01-03 07:57:50.234594,2022-01-03 09:23:47.907064,Role 1,E,35,33,33,2,"[1.0, 1.0, 0.0]",1.0,32,['A_SUBMITTED'],{'AMOUNT': 15796},{'bank_branch': 'Utrecht'}
26,A_PARTLYSUBMITTED,2022-01-02 08:00:51.016434,2022-01-03 08:39:37.510291,2022-01-03 10:19:58.793079,Role 1,D,35,33,33,2,"[1.0, 1.0, 0.0]",1.0,32,['A_SUBMITTED'],{'AMOUNT': 10296},{'bank_branch': 'Utrecht'}
8,W_Assess_fraud,2022-01-02 19:06:58.502098,2022-01-03 09:10:42.207950,2022-01-03 10:42:38.784926,Role 2,A,34,33,33,1,"[1.0, 1.0, 0.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 27957},{'bank_branch': 'Utrecht'}
27,A_PARTLYSUBMITTED,2022-01-02 09:28:53.391096,2022-01-03 09:23:47.907064,2022-01-03 10:45:42.207533,Role 1,E,34,33,33,2,"[1.0, 1.0, 0.0]",1.0,32,['A_SUBMITTED'],{'AMOUNT': 87910},{'bank_branch': 'Utrecht'}
28,A_PARTLYSUBMITTED,2022-01-02 09:37:58.262439,2022-01-03 10:19:58.793079,2022-01-03 11:56:22.469232,Role 1,D,34,33,33,2,"[1.0, 1.0, 0.0]",1.0,32,['A_SUBMITTED'],{'AMOUNT': 24594},{'bank_branch': 'Utrecht'}
29,A_PARTLYSUBMITTED,2022-01-02 10:59:10.684389,2022-01-03 10:45:42.207533,2022-01-03 12:03:47.098185,Role 1,E,34,33,33,2,"[1.0, 1.0, 0.0]",1.0,32,['A_SUBMITTED'],{'AMOUNT': 57677},{'bank_branch': 'Utrecht'}
