id_case,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,attribute_case,attribute_event
8,W_Fix_incomplete_submission,2022-01-02 19:06:58.502098,2022-01-03 10:42:38.784926,2022-01-03 12:21:01.486094,Role 2,A,34,33,33,1,"[1.0, 1.0, 0.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud']",{'AMOUNT': 71107},{'bank_branch': 'Utrecht'}
31,A_PARTLYSUBMITTED,2022-01-02 12:24:41.435220,2022-01-03 11:56:22.469232,2022-01-03 13:22:19.830678,Role 1,D,34,33,33,2,"[1.0, 1.0, 0.0]",1.0,31,['A_SUBMITTED'],{'AMOUNT': 71323},{'bank_branch': 'Utrecht'}
9,W_Fix_incomplete_submission,2022-01-02 20:14:26.658280,2022-01-03 12:21:01.486094,2022-01-03 13:35:41.283094,Role 2,A,34,33,33,1,"[1.0, 1.0, 0.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 85482},{'bank_branch': 'Utrecht'}
30,A_PARTLYSUBMITTED,2022-01-02 12:58:08.649152,2022-01-03 12:03:47.098185,2022-01-03 13:57:32.632016,Role 1,E,34,33,33,2,"[1.0, 1.0, 0.0]",1.0,31,['A_SUBMITTED'],{'AMOUNT': 29029},{'bank_branch': 'Utrecht'}
32,A_PARTLYSUBMITTED,2022-01-02 13:38:02.630885,2022-01-03 13:22:19.830678,2022-01-03 14:23:10.573258,Role 1,D,34,33,33,2,"[1.0, 1.0, 0.0]",1.0,31,['A_SUBMITTED'],{'AMOUNT': 29303},{'bank_branch': 'Utrecht'}
9,W_Assess_fraud,2022-01-02 20:14:26.658280,2022-01-03 13:35:41.283094,2022-01-03 14:50:24.968275,Role 2,A,34,33,33,1,"[1.0, 1.0, 0.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission']",{'AMOUNT': 21592},{'bank_branch': 'Utrecht'}
33,A_PARTLYSUBMITTED,2022-01-02 14:27:01.434427,2022-01-03 13:57:32.632016,2022-01-03 15:07:10.126842,Role 1,E,34,33,33,2,"[1.0, 1.0, 0.0]",1.0,31,['A_SUBMITTED'],{'AMOUNT': 78046},{'bank_branch': 'Utrecht'}
34,A_PARTLYSUBMITTED,2022-01-02 14:56:43.001033,2022-01-03 14:23:10.573258,2022-01-03 15:23:26.360916,Role 1,D,34,33,33,2,"[1.0, 1.0, 0.0]",1.0,31,['A_SUBMITTED'],{'AMOUNT': 88370},{'bank_branch': 'Utrecht'}
2,A_PREACCEPTED,2022-01-02 13:50:04.546061,2022-01-03 15:07:10.126842,2022-01-03 16:10:05.518357,Role 1,E,34,33,33,1,"[1.0, 1.0, 0.0]",1.0,31,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission']",{'AMOUNT': 78700},{'bank_branch': 'Utrecht'}
3,O_DECLINED,2022-01-02 20:32:44.884245,2022-01-03 15:23:26.360916,2022-01-03 16:27:26.815376,Role 1,D,34,33,33,1,"[1.0, 1.0, 0.0]",1.0,25,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud']",{'AMOUNT': 23507},{'bank_branch': 'Utrecht'}
10,W_Fix_incomplete_submission,2022-01-02 20:53:38.230698,2022-01-03 14:50:24.968275,2022-01-03 16:35:30.125105,Role 2,A,34,33,32,1,"[1.0, 1.0, 0.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 29054},{'bank_branch': 'Utrecht'}
9,A_CANCELLED,2022-01-03 14:50:24.968275,2022-01-03 16:00:43.201994,2022-01-03 17:31:35.944447,Role 3,C,33,33,32,1,"[1.0, 1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud']",{'AMOUNT': 21592},{'bank_branch': 'Eindhoven'}
6,A_PREACCEPTED,2022-01-03 04:39:01.617607,2022-01-03 16:27:26.815376,2022-01-03 17:46:49.532988,Role 1,D,34,32,31,1,"[1.0, 1.0, 1.0]",1.0,17,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission']",{'AMOUNT': 70087},{'bank_branch': 'Eindhoven'}
10,W_Assess_fraud,2022-01-02 20:53:38.230698,2022-01-03 16:35:30.125105,2022-01-03 17:55:41.348760,Role 2,A,34,32,31,1,"[1.0, 1.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission']",{'AMOUNT': 52195},{'bank_branch': 'Utrecht'}
4,O_DECLINED,2022-01-02 23:24:32.795812,2022-01-03 16:10:05.518357,2022-01-03 18:09:29.400168,Role 1,E,34,33,31,2,"[1.0, 1.0, 1.0]",1.0,23,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud']",{'AMOUNT': 43450},{'bank_branch': 'Utrecht'}
11,W_Fix_incomplete_submission,2022-01-02 22:36:15.923711,2022-01-03 17:55:41.348760,2022-01-03 19:14:30.286135,Role 2,A,34,31,30,1,"[1.0, 1.0, 0.0]",1.0,12,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 92852},{'bank_branch': 'Utrecht'}
7,O_DECLINED,2022-01-03 07:18:39.278858,2022-01-03 17:46:49.532988,2022-01-03 19:19:35.960463,Role 1,D,33,31,30,2,"[1.0, 1.0, 0.0]",1.0,15,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission']",{'AMOUNT': 79830},{'bank_branch': 'Eindhoven'}
8,O_DECLINED,2022-01-03 10:42:38.784926,2022-01-03 18:09:29.400168,2022-01-03 19:40:55.533332,Role 1,E,33,30,29,2,"[1.0, 1.0, 0.0]",1.0,11,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission']",{'AMOUNT': 27957},{'bank_branch': 'Eindhoven'}
12,W_Assess_fraud,2022-01-02 22:09:21.454030,2022-01-03 19:14:30.286135,2022-01-03 20:45:55.534161,Role 2,A,34,30,28,1,"[1.0, 1.0, 0.0]",1.0,11,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 51781},{'bank_branch': 'Utrecht'}
10,A_CANCELLED,2022-01-03 17:55:41.348760,2022-01-03 19:37:25.777109,2022-01-03 21:18:07.946070,Role 3,C,31,29,28,1,"[0.5, 1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud']",{'AMOUNT': 52195},{'bank_branch': 'Eindhoven'}
11,W_Assess_fraud,2022-01-02 22:36:15.923711,2022-01-03 20:45:55.534161,2022-01-03 22:29:11.708462,Role 2,A,34,28,27,1,"[0.0, 1.0, 1.0]",1.0,12,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission']",{'AMOUNT': 53695},{'bank_branch': 'Utrecht'}
12,W_Fix_incomplete_submission,2022-01-02 22:09:21.454030,2022-01-03 22:29:11.708462,2022-01-03 23:53:23.719055,Role 2,A,34,27,27,1,"[0.0, 1.0, 0.0]",1.0,11,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud']",{'AMOUNT': 93827},{'bank_branch': 'Utrecht'}
12,O_DECLINED,2022-01-03 20:45:55.534161,2022-01-03 22:45:24.164557,2022-01-04 00:17:34.724981,Role 1,D,28,27,27,1,"[0.5, 1.0, 0.0]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission']",{'AMOUNT': 51781},{'bank_branch': 'Eindhoven'}
13,W_Fix_incomplete_submission,2022-01-02 23:42:13.908789,2022-01-04 00:00:00.719055,2022-01-04 01:08:51.660297,Role 2,A,34,27,26,1,"[0.5, 1.0, 0.0]",1.0,11,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 74174},{'bank_branch': 'Utrecht'}
11,A_PREACCEPTED,2022-01-03 22:29:11.708462,2022-01-04 00:15:54.275426,2022-01-04 01:44:19.551107,Role 1,E,27,27,26,1,"[1.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud']",{'AMOUNT': 53695},{'bank_branch': 'Eindhoven'}
13,W_Assess_fraud,2022-01-02 23:42:13.908789,2022-01-04 01:08:51.660297,2022-01-04 02:42:45.896252,Role 2,A,34,26,26,1,"[0.5, 1.0, 0.0]",1.0,11,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission']",{'AMOUNT': 65445},{'bank_branch': 'Utrecht'}
14,W_Fix_incomplete_submission,2022-01-02 23:45:17.796430,2022-01-04 02:42:45.896252,2022-01-04 03:46:26.005849,Role 2,A,34,26,26,1,"[0.0, 1.0, 0.0]",1.0,11,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 77019},{'bank_branch': 'Utrecht'}
14,W_Assess_fraud,2022-01-02 23:45:17.796430,2022-01-04 03:46:26.005849,2022-01-04 05:05:33.264748,Role 2,A,34,26,26,1,"[0.5, 1.0, 0.0]",1.0,11,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission']",{'AMOUNT': 34639},{'bank_branch': 'Utrecht'}
13,O_DECLINED,2022-01-04 02:42:45.896252,2022-01-04 03:45:53.202598,2022-01-04 05:20:39.929668,Role 1,D,26,26,26,1,"[0.5, 1.0, 0.0]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud']",{'AMOUNT': 65445},{'bank_branch': 'Eindhoven'}
16,W_Fix_incomplete_submission,2022-01-03 01:31:09.357217,2022-01-04 05:05:33.264748,2022-01-04 06:26:26.380495,Role 2,A,34,26,25,1,"[0.5, 1.0, 0.0]",1.0,17,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 84177},{'bank_branch': 'Eindhoven'}
14,O_DECLINED,2022-01-04 05:05:33.264748,2022-01-04 06:58:18.614215,2022-01-04 08:14:26.033863,Role 1,E,26,25,25,1,"[0.5, 1.0, 0.0]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud']",{'AMOUNT': 34639},{'bank_branch': 'Eindhoven'}
16,W_Assess_fraud,2022-01-03 01:31:09.357217,2022-01-04 06:26:26.380495,2022-01-04 08:22:15.832915,Role 2,A,34,25,24,1,"[0.0, 1.0, 0.0]",1.0,17,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission']",{'AMOUNT': 137},{'bank_branch': 'Eindhoven'}
15,W_Assess_fraud,2022-01-03 01:23:09.568083,2022-01-04 08:22:15.832915,2022-01-04 09:46:05.165334,Role 2,A,34,24,24,1,"[0.0, 1.0, 0.0]",1.0,17,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 74543},{'bank_branch': 'Eindhoven'}
16,A_PREACCEPTED,2022-01-04 08:22:15.832915,2022-01-04 09:53:30.247800,2022-01-04 11:16:00.480942,Role 1,D,24,24,24,1,"[0.5, 1.0, 0.0]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud']",{'AMOUNT': 137},{'bank_branch': 'Eindhoven'}
15,W_Fix_incomplete_submission,2022-01-03 01:23:09.568083,2022-01-04 09:46:05.165334,2022-01-04 11:38:37.673863,Role 2,A,34,24,24,1,"[0.0, 1.0, 0.0]",1.0,17,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud']",{'AMOUNT': 55195},{'bank_branch': 'Eindhoven'}
17,W_Assess_fraud,2022-01-03 03:14:20.817802,2022-01-04 11:38:37.673863,2022-01-04 12:44:24.099809,Role 2,A,34,24,24,1,"[0.5, 1.0, 0.0]",1.0,20,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 55638},{'bank_branch': 'Eindhoven'}
15,O_DECLINED,2022-01-04 09:46:05.165334,2022-01-04 11:26:22.340028,2022-01-04 12:46:21.752111,Role 1,E,24,24,24,1,"[0.5, 1.0, 0.0]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission']",{'AMOUNT': 74543},{'bank_branch': 'Eindhoven'}
18,W_Assess_fraud,2022-01-03 02:57:05.299731,2022-01-04 12:44:24.099809,2022-01-04 13:52:40.912875,Role 2,A,34,24,23,1,"[0.5, 1.0, 0.0]",1.0,19,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 79032},{'bank_branch': 'Eindhoven'}
18,W_Fix_incomplete_submission,2022-01-03 02:57:05.299731,2022-01-04 13:52:40.912875,2022-01-04 15:24:27.031883,Role 2,A,34,23,23,1,"[0.0, 1.0, 0.0]",1.0,19,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud']",{'AMOUNT': 42166},{'bank_branch': 'Eindhoven'}
17,O_DECLINED,2022-01-04 12:44:24.099809,2022-01-04 14:18:18.455403,2022-01-04 16:13:07.406298,Role 1,D,24,23,23,1,"[0.5, 1.0, 0.0]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud']",{'AMOUNT': 55638},{'bank_branch': 'Eindhoven'}
17,W_Fix_incomplete_submission,2022-01-03 03:14:20.817802,2022-01-04 15:24:27.031883,2022-01-04 17:18:18.479125,Role 2,A,34,23,23,1,"[0.5, 1.0, 0.0]",1.0,20,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'O_DECLINED']",{'AMOUNT': 76385},{'bank_branch': 'Eindhoven'}
18,A_PREACCEPTED,2022-01-04 13:52:40.912875,2022-01-04 15:36:13.872492,2022-01-04 17:34:15.813840,Role 1,E,23,23,22,1,"[1.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission']",{'AMOUNT': 79032},{'bank_branch': 'Eindhoven'}
19,W_Assess_fraud,2022-01-03 04:22:55.210923,2022-01-04 17:18:18.479125,2022-01-04 19:08:07.401703,Role 2,A,34,22,22,1,"[0.5, 1.0, 0.0]",1.0,21,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 34258},{'bank_branch': 'Eindhoven'}
19,W_Fix_incomplete_submission,2022-01-03 04:22:55.210923,2022-01-04 19:08:07.401703,2022-01-04 21:05:11.710646,Role 2,A,34,22,22,1,"[0.0, 1.0, 0.0]",1.0,21,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud']",{'AMOUNT': 6787},{'bank_branch': 'Eindhoven'}
0,W_Complete_preaccepted_appl,2022-01-03 05:11:40.539029,2022-01-04 21:05:11.710646,2022-01-04 21:28:25.710646,Role 2,A,34,22,22,1,"[0.5, 1.0, 0.0]",1.0,24,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED']",{'AMOUNT': 78801},{'bank_branch': 'Eindhoven'}
19,O_DECLINED,2022-01-04 19:08:07.401703,2022-01-04 20:27:43.416357,2022-01-04 21:32:28.734568,Role 1,D,22,22,22,1,"[0.5, 1.0, 0.0]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission']",{'AMOUNT': 34258},{'bank_branch': 'Eindhoven'}
20,W_Assess_fraud,2022-01-03 06:06:05.069349,2022-01-04 21:28:25.710646,2022-01-04 22:55:26.975198,Role 2,A,34,22,21,1,"[0.5, 1.0, 0.0]",1.0,24,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 4607},{'bank_branch': 'Eindhoven'}
21,W_Assess_fraud,2022-01-03 06:11:59.880423,2022-01-04 22:55:26.975198,2022-01-05 00:29:20.443293,Role 2,A,34,21,21,1,"[0.0, 1.0, 0.0]",1.0,24,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 47836},{'bank_branch': 'Eindhoven'}
20,W_Fix_incomplete_submission,2022-01-03 06:06:05.069349,2022-01-05 00:29:20.443293,2022-01-05 01:51:36.320301,Role 2,A,34,21,21,1,"[0.0, 1.0, 0.0]",1.0,24,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud']",{'AMOUNT': 76821},{'bank_branch': 'Eindhoven'}
20,A_CANCELLED,2022-01-04 22:55:26.975198,2022-01-05 00:45:13.233023,2022-01-05 02:08:16.235509,Role 3,C,21,21,21,1,"[0.0, 1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission']",{'AMOUNT': 4607},{'bank_branch': 'Eindhoven'}
21,W_Fix_incomplete_submission,2022-01-03 06:11:59.880423,2022-01-05 01:51:36.320301,2022-01-05 03:04:07.716730,Role 2,A,34,21,20,1,"[0.0, 1.0, 1.0]",1.0,24,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud']",{'AMOUNT': 5808},{'bank_branch': 'Eindhoven'}
21,A_CANCELLED,2022-01-05 00:29:20.443293,2022-01-05 02:08:16.235509,2022-01-05 04:00:04.514716,Role 3,C,21,20,20,1,"[0.0, 1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission']",{'AMOUNT': 47836},{'bank_branch': 'Eindhoven'}
22,W_Assess_fraud,2022-01-03 07:33:22.891283,2022-01-05 03:04:07.716730,2022-01-05 04:07:06.563981,Role 2,A,33,20,19,1,"[0.0, 1.0, 1.0]",1.0,27,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 40451},{'bank_branch': 'Eindhoven'}
22,W_Fix_incomplete_submission,2022-01-03 07:33:22.891283,2022-01-05 04:07:06.563981,2022-01-05 05:29:51.408616,Role 2,A,33,19,19,1,"[0.0, 1.0, 0.0]",1.0,27,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud']",{'AMOUNT': 5623},{'bank_branch': 'Eindhoven'}
24,W_Assess_fraud,2022-01-03 07:57:50.234594,2022-01-05 05:29:51.408616,2022-01-05 07:00:25.582538,Role 2,A,33,19,19,1,"[0.0, 1.0, 0.0]",1.0,29,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 19704},{'bank_branch': 'Eindhoven'}
22,A_CANCELLED,2022-01-05 04:07:06.563981,2022-01-05 06:02:36.968343,2022-01-05 07:35:45.580958,Role 3,C,19,19,19,1,"[0.0, 1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission']",{'AMOUNT': 40451},{'bank_branch': 'Eindhoven'}
24,W_Fix_incomplete_submission,2022-01-03 07:57:50.234594,2022-01-05 07:00:25.582538,2022-01-05 08:20:29.048708,Role 2,A,33,19,18,1,"[0.0, 1.0, 1.0]",1.0,29,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud']",{'AMOUNT': 19666},{'bank_branch': 'Eindhoven'}
23,W_Assess_fraud,2022-01-03 08:39:37.510291,2022-01-05 08:20:29.048708,2022-01-05 09:42:30.986382,Role 2,A,33,18,18,1,"[0.0, 1.0, 0.0]",1.0,29,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 1322},{'bank_branch': 'Eindhoven'}
24,A_PREACCEPTED,2022-01-05 07:00:25.582538,2022-01-05 08:30:38.483748,2022-01-05 10:24:19.609482,Role 1,E,19,18,18,1,"[0.5, 1.0, 0.0]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission']",{'AMOUNT': 19704},{'bank_branch': 'Eindhoven'}
23,W_Fix_incomplete_submission,2022-01-03 08:39:37.510291,2022-01-05 09:42:30.986382,2022-01-05 11:42:16.907453,Role 2,A,33,18,18,1,"[0.5, 1.0, 0.0]",1.0,29,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud']",{'AMOUNT': 76110},{'bank_branch': 'Eindhoven'}
23,O_DECLINED,2022-01-05 09:42:30.986382,2022-01-05 11:14:25.834782,2022-01-05 12:31:53.212973,Role 1,D,18,18,18,1,"[0.5, 1.0, 0.0]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission']",{'AMOUNT': 1322},{'bank_branch': 'Eindhoven'}
25,W_Assess_fraud,2022-01-03 09:23:47.907064,2022-01-05 11:42:16.907453,2022-01-05 13:23:49.472862,Role 2,A,33,18,17,1,"[0.5, 1.0, 0.0]",1.0,32,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 13824},{'bank_branch': 'Eindhoven'}
25,W_Fix_incomplete_submission,2022-01-03 09:23:47.907064,2022-01-05 13:23:49.472862,2022-01-05 14:34:51.690728,Role 2,A,33,17,17,1,"[0.0, 1.0, 0.0]",1.0,32,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud']",{'AMOUNT': 30393},{'bank_branch': 'Eindhoven'}
26,W_Fix_incomplete_submission,2022-01-03 10:19:58.793079,2022-01-05 14:34:51.690728,2022-01-05 15:55:03.197405,Role 2,A,33,17,17,1,"[0.5, 1.0, 0.0]",1.0,33,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 71879},{'bank_branch': 'Eindhoven'}
25,O_DECLINED,2022-01-05 13:23:49.472862,2022-01-05 14:31:28.280279,2022-01-05 16:07:48.015969,Role 1,E,17,17,17,1,"[0.5, 1.0, 0.0]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission']",{'AMOUNT': 13824},{'bank_branch': 'Eindhoven'}
27,W_Fix_incomplete_submission,2022-01-03 10:45:42.207533,2022-01-05 15:55:03.197405,2022-01-05 17:37:25.218953,Role 2,A,33,17,16,1,"[0.5, 1.0, 0.0]",1.0,34,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 43176},{'bank_branch': 'Eindhoven'}
26,W_Assess_fraud,2022-01-03 10:19:58.793079,2022-01-05 17:37:25.218953,2022-01-05 19:11:08.412314,Role 2,A,33,16,16,1,"[0.0, 1.0, 0.0]",1.0,33,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission']",{'AMOUNT': 53409},{'bank_branch': 'Eindhoven'}
27,W_Assess_fraud,2022-01-03 10:45:42.207533,2022-01-05 19:11:08.412314,2022-01-05 20:16:52.984717,Role 2,A,33,16,16,1,"[0.0, 1.0, 0.0]",1.0,34,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission']",{'AMOUNT': 43175},{'bank_branch': 'Eindhoven'}
26,O_DECLINED,2022-01-05 19:11:08.412314,2022-01-05 20:33:20.786671,2022-01-05 21:53:54.060071,Role 1,D,16,16,16,1,"[0.5, 1.0, 0.0]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud']",{'AMOUNT': 53409},{'bank_branch': 'Eindhoven'}
29,W_Fix_incomplete_submission,2022-01-03 12:03:47.098185,2022-01-05 20:16:52.984717,2022-01-05 22:07:06.814636,Role 2,A,33,16,15,1,"[0.0, 1.0, 0.0]",1.0,37,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 49471},{'bank_branch': 'Eindhoven'}
