id_case,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,attribute_case,attribute_event
27,A_PREACCEPTED,2022-01-05 20:16:52.984717,2022-01-05 21:37:28.513237,2022-01-05 22:46:54.816771,Role 1,E,16,16,15,1,"[1.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud']",{'AMOUNT': 43175},{'bank_branch': 'Eindhoven'}
29,W_Assess_fraud,2022-01-03 12:03:47.098185,2022-01-05 22:07:06.814636,2022-01-05 23:22:37.462425,Role 2,A,33,15,15,1,"[0.5, 1.0, 0.0]",1.0,37,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission']",{'AMOUNT': 41135},{'bank_branch': 'Eindhoven'}
28,W_Fix_incomplete_submission,2022-01-03 11:56:22.469232,2022-01-06 00:00:00.462425,2022-01-06 01:20:16.921328,Role 2,A,33,15,15,1,"[0.0, 1.0, 0.0]",1.0,37,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 36036},{'bank_branch': 'Eindhoven'}
29,A_CANCELLED,2022-01-05 23:22:37.462425,2022-01-06 01:09:05.395247,2022-01-06 02:15:45.102004,Role 3,C,15,15,15,1,"[0.0, 1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud']",{'AMOUNT': 41135},{'bank_branch': 'Eindhoven'}
28,W_Assess_fraud,2022-01-03 11:56:22.469232,2022-01-06 01:20:16.921328,2022-01-06 02:44:08.729924,Role 2,A,33,15,14,1,"[0.0, 1.0, 1.0]",1.0,37,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission']",{'AMOUNT': 46729},{'bank_branch': 'Eindhoven'}
31,W_Fix_incomplete_submission,2022-01-03 13:22:19.830678,2022-01-06 02:44:08.729924,2022-01-06 04:37:51.630590,Role 2,A,33,14,14,1,"[0.0, 1.0, 0.0]",1.0,40,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 32050},{'bank_branch': 'Eindhoven'}
30,W_Fix_incomplete_submission,2022-01-03 13:57:32.632016,2022-01-06 04:37:51.630590,2022-01-06 05:55:14.210466,Role 2,A,33,14,14,1,"[0.5, 1.0, 0.0]",1.0,41,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 35243},{'bank_branch': 'Eindhoven'}
28,O_DECLINED,2022-01-06 02:44:08.729924,2022-01-06 04:29:29.228245,2022-01-06 06:07:07.096659,Role 1,D,14,14,14,1,"[0.5, 1.0, 0.0]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud']",{'AMOUNT': 46729},{'bank_branch': 'Eindhoven'}
31,W_Assess_fraud,2022-01-03 13:22:19.830678,2022-01-06 05:55:14.210466,2022-01-06 07:34:48.414622,Role 2,A,33,14,13,1,"[0.5, 1.0, 0.0]",1.0,40,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission']",{'AMOUNT': 16668},{'bank_branch': 'Eindhoven'}
30,W_Assess_fraud,2022-01-03 13:57:32.632016,2022-01-06 07:34:48.414622,2022-01-06 09:02:36.125926,Role 2,A,33,13,13,1,"[0.0, 1.0, 0.0]",1.0,41,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission']",{'AMOUNT': 50733},{'bank_branch': 'Eindhoven'}
31,A_CANCELLED,2022-01-06 07:34:48.414622,2022-01-06 08:46:43.350130,2022-01-06 10:30:25.228267,Role 3,C,13,13,13,1,"[0.0, 1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud']",{'AMOUNT': 16668},{'bank_branch': 'Eindhoven'}
32,W_Fix_incomplete_submission,2022-01-03 14:23:10.573258,2022-01-06 09:02:36.125926,2022-01-06 10:34:43.825620,Role 2,A,33,13,12,1,"[0.0, 1.0, 1.0]",1.0,41,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 2393},{'bank_branch': 'Eindhoven'}
33,W_Assess_fraud,2022-01-03 15:07:10.126842,2022-01-06 10:34:43.825620,2022-01-06 11:45:37.937850,Role 2,A,33,12,12,1,"[0.0, 1.0, 0.0]",1.0,43,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 27219},{'bank_branch': 'Eindhoven'}
30,A_CANCELLED,2022-01-06 09:02:36.125926,2022-01-06 10:39:21.316261,2022-01-06 12:13:50.440504,Role 3,C,13,12,12,1,"[0.0, 1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud']",{'AMOUNT': 50733},{'bank_branch': 'Eindhoven'}
32,W_Assess_fraud,2022-01-03 14:23:10.573258,2022-01-06 11:45:37.937850,2022-01-06 13:16:20.583243,Role 2,A,33,12,11,1,"[0.0, 1.0, 1.0]",1.0,41,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission']",{'AMOUNT': 78269},{'bank_branch': 'Eindhoven'}
33,W_Fix_incomplete_submission,2022-01-03 15:07:10.126842,2022-01-06 13:16:20.583243,2022-01-06 14:33:37.793404,Role 2,A,33,11,11,1,"[0.5, 1.0, 0.0]",1.0,43,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud']",{'AMOUNT': 68838},{'bank_branch': 'Eindhoven'}
33,A_PREACCEPTED,2022-01-06 11:45:37.937850,2022-01-06 12:56:57.872033,2022-01-06 14:36:00.171932,Role 1,E,12,11,11,1,"[0.5, 1.0, 0.0]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission']",{'AMOUNT': 27219},{'bank_branch': 'Eindhoven'}
34,W_Fix_incomplete_submission,2022-01-03 15:23:26.360916,2022-01-06 14:33:37.793404,2022-01-06 15:35:11.280166,Role 2,A,33,11,11,1,"[0.5, 1.0, 0.0]",1.0,44,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 36978},{'bank_branch': 'Eindhoven'}
32,O_DECLINED,2022-01-06 13:16:20.583243,2022-01-06 14:59:16.641158,2022-01-06 16:30:01.532652,Role 1,D,11,11,11,1,"[0.5, 1.0, 0.0]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud']",{'AMOUNT': 78269},{'bank_branch': 'Eindhoven'}
34,W_Assess_fraud,2022-01-03 15:23:26.360916,2022-01-06 15:35:11.280166,2022-01-06 17:33:56.169746,Role 2,A,33,11,10,1,"[0.5, 1.0, 0.0]",1.0,44,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission']",{'AMOUNT': 64704},{'bank_branch': 'Eindhoven'}
2,W_Complete_preaccepted_appl,2022-01-03 16:10:05.518357,2022-01-06 17:33:56.169746,2022-01-06 17:56:57.169746,Role 2,A,33,10,10,1,"[0.0, 1.0, 0.0]",1.0,45,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED']",{'AMOUNT': 78700},{'bank_branch': 'Eindhoven'}
6,W_Complete_preaccepted_appl,2022-01-03 17:46:49.532988,2022-01-06 17:56:57.169746,2022-01-06 18:19:58.169746,Role 2,A,31,10,10,1,"[0.0, 1.0, 0.0]",1.0,50,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED']",{'AMOUNT': 70087},{'bank_branch': 'Eindhoven'}
11,W_Complete_preaccepted_appl,2022-01-04 01:44:19.551107,2022-01-06 18:19:58.169746,2022-01-06 18:43:02.169746,Role 2,A,26,10,10,1,"[0.0, 1.0, 0.0]",1.0,45,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED']",{'AMOUNT': 53695},{'bank_branch': 'Eindhoven'}
16,W_Complete_preaccepted_appl,2022-01-04 11:16:00.480942,2022-01-06 18:43:02.169746,2022-01-06 19:06:06.169746,Role 2,A,24,10,10,1,"[0.5, 1.0, 0.0]",1.0,40,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED']",{'AMOUNT': 137},{'bank_branch': 'Eindhoven'}
18,W_Complete_preaccepted_appl,2022-01-04 17:34:15.813840,2022-01-06 19:06:06.169746,2022-01-06 19:29:10.169746,Role 2,A,22,10,10,1,"[0.5, 1.0, 0.0]",1.0,36,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED']",{'AMOUNT': 79032},{'bank_branch': 'Eindhoven'}
0,W_Complete_preaccepted_appl,2022-01-04 21:28:25.710646,2022-01-06 19:29:10.169746,2022-01-06 19:52:14.169746,Role 2,A,22,10,10,1,"[1.0, 1.0, 0.0]",1.0,35,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl']",{'AMOUNT': 78801},{'bank_branch': 'Eindhoven'}
34,A_PREACCEPTED,2022-01-06 17:33:56.169746,2022-01-06 18:39:42.012866,2022-01-06 19:55:08.590668,Role 1,E,10,10,10,1,"[0.5, 1.0, 0.0]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud']",{'AMOUNT': 64704},{'bank_branch': 'Eindhoven'}
24,W_Complete_preaccepted_appl,2022-01-05 10:24:19.609482,2022-01-06 19:52:14.169746,2022-01-06 20:15:18.169746,Role 2,A,18,10,10,1,"[1.0, 1.0, 0.0]",1.0,26,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED']",{'AMOUNT': 19704},{'bank_branch': 'Eindhoven'}
27,W_Complete_preaccepted_appl,2022-01-05 22:46:54.816771,2022-01-06 20:15:18.169746,2022-01-06 20:38:30.169746,Role 2,A,15,10,10,1,"[0.5, 1.0, 0.0]",1.0,19,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED']",{'AMOUNT': 43175},{'bank_branch': 'Eindhoven'}
33,W_Complete_preaccepted_appl,2022-01-06 14:36:00.171932,2022-01-06 20:38:30.169746,2022-01-06 21:01:42.169746,Role 2,A,11,10,10,1,"[1.0, 1.0, 0.0]",1.0,9,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED']",{'AMOUNT': 27219},{'bank_branch': 'Eindhoven'}
2,A_ACCEPTED,2022-01-06 17:56:57.169746,2022-01-06 19:28:03.105523,2022-01-06 21:10:20.199492,Role 1,D,10,10,10,1,"[1.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl']",{'AMOUNT': 78700},{'bank_branch': 'Eindhoven'}
6,W_Complete_preaccepted_appl,2022-01-06 18:19:58.169746,2022-01-06 21:01:42.169746,2022-01-06 21:24:44.169746,Role 2,A,10,10,10,1,"[1.0, 1.0, 0.0]",1.0,7,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl']",{'AMOUNT': 70087},{'bank_branch': 'Eindhoven'}
16,W_Complete_preaccepted_appl,2022-01-06 19:06:06.169746,2022-01-06 21:24:44.169746,2022-01-06 21:47:46.169746,Role 2,A,10,10,10,1,"[1.0, 1.0, 0.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl']",{'AMOUNT': 137},{'bank_branch': 'Eindhoven'}
34,W_Complete_preaccepted_appl,2022-01-06 19:55:08.590668,2022-01-06 21:47:46.169746,2022-01-06 22:10:48.169746,Role 2,A,10,10,10,1,"[1.0, 1.0, 0.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED']",{'AMOUNT': 64704},{'bank_branch': 'Eindhoven'}
11,A_ACCEPTED,2022-01-06 18:43:02.169746,2022-01-06 20:15:52.841684,2022-01-06 22:13:18.648134,Role 1,E,10,10,10,2,"[1.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl']",{'AMOUNT': 53695},{'bank_branch': 'Eindhoven'}
6,W_Complete_preaccepted_appl,2022-01-06 21:24:44.169746,2022-01-06 22:25:03.032944,2022-01-06 22:47:48.032944,Role 2,A,10,10,10,1,"[1.0, 1.0, 0.0]",1.0,2,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl']",{'AMOUNT': 70087},{'bank_branch': 'Eindhoven'}
18,A_ACCEPTED,2022-01-06 19:29:10.169746,2022-01-06 21:10:20.199492,2022-01-06 23:00:32.795443,Role 1,D,10,10,10,2,"[1.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl']",{'AMOUNT': 79032},{'bank_branch': 'Eindhoven'}
33,W_Complete_preaccepted_appl,2022-01-06 21:01:42.169746,2022-01-06 22:47:48.032944,2022-01-06 23:10:33.032944,Role 2,A,10,10,10,1,"[1.0, 1.0, 0.0]",1.0,2,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl']",{'AMOUNT': 27219},{'bank_branch': 'Eindhoven'}
0,A_ACCEPTED,2022-01-06 19:52:14.169746,2022-01-06 22:13:18.648134,2022-01-06 23:33:47.050282,Role 1,E,10,10,10,2,"[1.0, 0.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl']",{'AMOUNT': 78801},{'bank_branch': 'Eindhoven'}
16,W_Complete_preaccepted_appl,2022-01-06 21:47:46.169746,2022-01-07 00:00:00.032944,2022-01-07 00:23:16.032944,Role 2,A,10,10,10,1,"[1.0, 1.0, 0.0]",1.0,1,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl']",{'AMOUNT': 137},{'bank_branch': 'Eindhoven'}
27,A_ACCEPTED,2022-01-06 20:38:30.169746,2022-01-07 00:00:00.050282,2022-01-07 01:07:22.574478,Role 1,E,10,10,10,2,"[1.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl']",{'AMOUNT': 43175},{'bank_branch': 'Eindhoven'}
24,A_ACCEPTED,2022-01-06 20:15:18.169746,2022-01-07 00:00:00.795443,2022-01-07 01:10:08.959713,Role 1,D,10,10,10,2,"[1.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl']",{'AMOUNT': 19704},{'bank_branch': 'Eindhoven'}
2,A_FINALIZED,2022-01-06 21:10:20.199492,2022-01-07 01:07:22.574478,2022-01-07 02:39:32.789694,Role 1,E,10,10,10,1,"[1.0, 0.0, 0.0]",1.0,1,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED']",{'AMOUNT': 78700},{'bank_branch': 'Eindhoven'}
34,A_ACCEPTED,2022-01-06 22:10:48.169746,2022-01-07 01:10:08.959713,2022-01-07 02:55:20.787610,Role 1,D,10,10,10,1,"[1.0, 0.0, 0.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl']",{'AMOUNT': 64704},{'bank_branch': 'Eindhoven'}
11,A_FINALIZED,2022-01-06 22:13:18.648134,2022-01-07 02:39:32.789694,2022-01-07 04:10:53.206530,Role 1,E,10,10,10,1,"[1.0, 0.0, 0.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED']",{'AMOUNT': 53695},{'bank_branch': 'Eindhoven'}
33,A_ACCEPTED,2022-01-06 23:10:33.032944,2022-01-07 02:55:20.787610,2022-01-07 04:19:36.916511,Role 1,D,10,10,10,1,"[1.0, 0.0, 0.0]",1.0,2,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl']",{'AMOUNT': 27219},{'bank_branch': 'Eindhoven'}
6,A_ACCEPTED,2022-01-06 22:47:48.032944,2022-01-07 04:10:53.206530,2022-01-07 05:14:52.264673,Role 1,E,10,10,10,2,"[1.0, 0.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl']",{'AMOUNT': 70087},{'bank_branch': 'Eindhoven'}
2,O_SELECTED,2022-01-07 02:39:32.789694,2022-01-07 03:50:45.201788,2022-01-07 05:15:30.484793,Role 3,C,10,10,10,1,"[1.0, 0.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 78700},{'bank_branch': 'Utrecht'}
18,A_FINALIZED,2022-01-06 23:00:32.795443,2022-01-07 04:19:36.916511,2022-01-07 06:12:29.854408,Role 1,D,10,10,10,1,"[1.0, 0.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED']",{'AMOUNT': 79032},{'bank_branch': 'Eindhoven'}
0,A_FINALIZED,2022-01-06 23:33:47.050282,2022-01-07 05:14:52.264673,2022-01-07 06:39:31.127480,Role 1,E,10,10,10,2,"[1.0, 0.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED']",{'AMOUNT': 78801},{'bank_branch': 'Eindhoven'}
11,O_SELECTED,2022-01-07 04:10:53.206530,2022-01-07 05:48:09.897053,2022-01-07 07:02:23.298847,Role 3,C,10,10,10,1,"[1.0, 0.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 53695},{'bank_branch': 'Utrecht'}
16,A_ACCEPTED,2022-01-07 00:23:16.032944,2022-01-07 06:12:29.854408,2022-01-07 07:23:08.739110,Role 1,D,10,10,10,1,"[1.0, 0.0, 1.0]",1.0,4,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl']",{'AMOUNT': 137},{'bank_branch': 'Utrecht'}
24,A_FINALIZED,2022-01-07 01:10:08.959713,2022-01-07 06:39:31.127480,2022-01-07 07:40:53.794663,Role 1,E,10,10,10,1,"[1.0, 0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED']",{'AMOUNT': 19704},{'bank_branch': 'Utrecht'}
2,O_CREATED,2022-01-07 05:15:30.484793,2022-01-07 07:02:23.298847,2022-01-07 08:04:54.055443,Role 3,C,10,10,10,1,"[1.0, 0.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED']",{'AMOUNT': 78700},{'bank_branch': 'Utrecht'}
27,A_FINALIZED,2022-01-07 01:07:22.574478,2022-01-07 07:23:08.739110,2022-01-07 09:14:31.375042,Role 1,D,10,10,10,2,"[1.0, 0.0, 1.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED']",{'AMOUNT': 43175},{'bank_branch': 'Utrecht'}
34,A_FINALIZED,2022-01-07 02:55:20.787610,2022-01-07 07:40:53.794663,2022-01-07 09:17:03.322915,Role 1,E,10,10,10,2,"[1.0, 0.0, 1.0]",1.0,7,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED']",{'AMOUNT': 64704},{'bank_branch': 'Utrecht'}
18,O_SELECTED,2022-01-07 06:12:29.854408,2022-01-07 08:04:54.055443,2022-01-07 09:40:13.559114,Role 3,C,10,10,10,1,"[1.0, 0.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 79032},{'bank_branch': 'Utrecht'}
6,A_FINALIZED,2022-01-07 05:14:52.264673,2022-01-07 09:17:03.322915,2022-01-07 10:22:02.041513,Role 1,E,10,10,10,2,"[1.0, 0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED']",{'AMOUNT': 70087},{'bank_branch': 'Utrecht'}
