id_case,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,attribute_case,attribute_event
0,O_SELECTED,2022-01-07 06:39:31.127480,2022-01-07 09:40:13.559114,2022-01-07 11:06:26.969138,Role 3,C,10,10,10,1,"[1.0, 0.0, 1.0]",1.0,1,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 78801},{'bank_branch': 'Utrecht'}
33,A_FINALIZED,2022-01-07 04:19:36.916511,2022-01-07 09:14:31.375042,2022-01-07 11:13:56.476258,Role 1,D,10,10,10,2,"[1.0, 0.0, 1.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED']",{'AMOUNT': 27219},{'bank_branch': 'Utrecht'}
16,A_FINALIZED,2022-01-07 07:23:08.739110,2022-01-07 10:22:02.041513,2022-01-07 11:44:22.624994,Role 1,E,10,10,10,2,"[1.0, 0.0, 1.0]",1.0,4,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED']",{'AMOUNT': 137},{'bank_branch': 'Utrecht'}
11,O_CREATED,2022-01-07 07:02:23.298847,2022-01-07 11:06:26.969138,2022-01-07 12:55:09.169151,Role 3,C,10,10,10,1,"[1.0, 0.0, 1.0]",1.0,1,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED']",{'AMOUNT': 53695},{'bank_branch': 'Utrecht'}
24,O_SELECTED,2022-01-07 07:40:53.794663,2022-01-07 12:55:09.169151,2022-01-07 14:37:31.795049,Role 3,C,10,10,10,1,"[0.0, 0.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 19704},{'bank_branch': 'Utrecht'}
2,O_SENT,2022-01-07 08:04:54.055443,2022-01-07 14:37:31.795049,2022-01-07 16:21:03.247811,Role 3,C,10,10,10,1,"[0.0, 0.0, 1.0]",1.0,2,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED']",{'AMOUNT': 78700},{'bank_branch': 'Utrecht'}
2,W_Call_after_offer,2022-01-07 16:21:03.247811,,,Role 2,,10,-1,-1,0,"[0.0, 0.0, 0.0]",0.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT']",{'AMOUNT': 78700},{'bank_branch': 'Utrecht'}
34,O_SELECTED,2022-01-07 09:17:03.322915,2022-01-07 16:21:03.247811,2022-01-07 18:16:46.314405,Role 3,C,10,10,10,1,"[0.0, 0.0, 1.0]",1.0,2,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 64704},{'bank_branch': 'Utrecht'}
27,O_SELECTED,2022-01-07 09:14:31.375042,2022-01-07 18:16:46.314405,2022-01-07 19:53:31.290699,Role 3,C,10,10,10,1,"[0.0, 0.0, 1.0]",1.0,2,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 43175},{'bank_branch': 'Utrecht'}
18,O_CREATED,2022-01-07 09:40:13.559114,2022-01-07 19:53:31.290699,2022-01-07 21:30:43.730289,Role 3,C,10,10,10,1,"[0.0, 0.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED']",{'AMOUNT': 79032},{'bank_branch': 'Utrecht'}
6,O_SELECTED,2022-01-07 10:22:02.041513,2022-01-07 21:30:43.730289,2022-01-07 23:15:58.358029,Role 3,C,10,10,10,1,"[0.0, 0.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 70087},{'bank_branch': 'Utrecht'}
33,O_SELECTED,2022-01-07 11:13:56.476258,2022-01-08 00:00:00.358029,2022-01-08 01:53:12.577252,Role 3,C,10,10,10,1,"[0.0, 0.0, 1.0]",1.0,4,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 27219},{'bank_branch': 'Utrecht'}
0,O_CREATED,2022-01-07 11:06:26.969138,2022-01-08 01:53:12.577252,2022-01-08 03:32:25.250371,Role 3,C,10,10,10,1,"[0.0, 0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED']",{'AMOUNT': 78801},{'bank_branch': 'Utrecht'}
16,O_SELECTED,2022-01-07 11:44:22.624994,2022-01-08 03:32:25.250371,2022-01-08 04:42:27.205776,Role 3,C,10,10,10,1,"[0.0, 0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 137},{'bank_branch': 'Utrecht'}
11,O_SENT,2022-01-07 12:55:09.169151,2022-01-08 04:42:27.205776,2022-01-08 06:21:30.628839,Role 3,C,10,10,10,1,"[0.0, 0.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED']",{'AMOUNT': 53695},{'bank_branch': 'Utrecht'}
11,W_Call_after_offer,2022-01-08 06:21:30.628839,,,Role 2,,10,-1,-1,0,"[0.0, 0.0, 0.0]",0.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT']",{'AMOUNT': 53695},{'bank_branch': 'Utrecht'}
24,O_CREATED,2022-01-07 14:37:31.795049,2022-01-08 06:21:30.628839,2022-01-08 08:12:14.398249,Role 3,C,10,10,10,1,"[0.0, 0.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED']",{'AMOUNT': 19704},{'bank_branch': 'Utrecht'}
34,O_CREATED,2022-01-07 18:16:46.314405,2022-01-08 08:12:14.398249,2022-01-08 09:49:53.017571,Role 3,C,10,10,10,1,"[0.0, 0.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED']",{'AMOUNT': 64704},{'bank_branch': 'Utrecht'}
27,O_CREATED,2022-01-07 19:53:31.290699,2022-01-08 09:49:53.017571,2022-01-08 10:59:25.839765,Role 3,C,10,10,10,1,"[0.0, 0.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED']",{'AMOUNT': 43175},{'bank_branch': 'Utrecht'}
18,O_SENT,2022-01-07 21:30:43.730289,2022-01-08 10:59:25.839765,2022-01-08 12:35:42.601704,Role 3,C,10,10,10,1,"[0.0, 0.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED']",{'AMOUNT': 79032},{'bank_branch': 'Utrecht'}
18,W_Call_after_offer,2022-01-08 12:35:42.601704,,,Role 2,,10,-1,-1,0,"[0.0, 0.0, 0.0]",0.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT']",{'AMOUNT': 79032},{'bank_branch': 'Utrecht'}
6,O_CREATED,2022-01-07 23:15:58.358029,2022-01-08 12:35:42.601704,2022-01-08 14:34:14.090092,Role 3,C,10,10,10,1,"[0.0, 0.0, 1.0]",1.0,7,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED']",{'AMOUNT': 70087},{'bank_branch': 'Utrecht'}
33,O_CREATED,2022-01-08 01:53:12.577252,2022-01-08 14:34:14.090092,2022-01-08 15:46:38.033362,Role 3,C,10,10,10,1,"[0.0, 0.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED']",{'AMOUNT': 27219},{'bank_branch': 'Utrecht'}
0,O_SENT,2022-01-08 03:32:25.250371,2022-01-08 15:46:38.033362,2022-01-08 17:40:42.424646,Role 3,C,10,10,10,1,"[0.0, 0.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED']",{'AMOUNT': 78801},{'bank_branch': 'Utrecht'}
0,W_Call_after_offer,2022-01-08 17:40:42.424646,,,Role 2,,10,-1,-1,0,"[0.0, 0.0, 0.0]",0.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT']",{'AMOUNT': 78801},{'bank_branch': 'Utrecht'}
16,O_CREATED,2022-01-08 04:42:27.205776,2022-01-08 17:40:42.424646,2022-01-08 18:52:21.005608,Role 3,C,10,10,10,1,"[0.0, 0.0, 1.0]",1.0,7,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED']",{'AMOUNT': 137},{'bank_branch': 'Utrecht'}
24,O_SENT,2022-01-08 08:12:14.398249,2022-01-08 18:52:21.005608,2022-01-08 20:24:35.612872,Role 3,C,10,10,10,1,"[0.0, 0.0, 1.0]",1.0,7,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED']",{'AMOUNT': 19704},{'bank_branch': 'Utrecht'}
24,W_Call_after_offer,2022-01-08 20:24:35.612872,,,Role 2,,10,-1,-1,0,"[0.0, 0.0, 0.0]",0.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT']",{'AMOUNT': 19704},{'bank_branch': 'Utrecht'}
34,O_SENT,2022-01-08 09:49:53.017571,2022-01-08 20:24:35.612872,2022-01-08 22:05:11.269880,Role 3,C,10,10,10,1,"[0.0, 0.0, 1.0]",1.0,7,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED']",{'AMOUNT': 64704},{'bank_branch': 'Utrecht'}
34,W_Call_after_offer,2022-01-08 22:05:11.269880,,,Role 2,,10,-1,-1,0,"[0.0, 0.0, 0.0]",0.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT']",{'AMOUNT': 64704},{'bank_branch': 'Utrecht'}
27,O_SENT,2022-01-08 10:59:25.839765,2022-01-08 22:05:11.269880,2022-01-08 23:34:07.920258,Role 3,C,10,10,10,1,"[0.0, 0.0, 1.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED']",{'AMOUNT': 43175},{'bank_branch': 'Utrecht'}
27,W_Call_after_offer,2022-01-08 23:34:07.920258,,,Role 2,,10,-1,-1,0,"[0.0, 0.0, 0.0]",0.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT']",{'AMOUNT': 43175},{'bank_branch': 'Utrecht'}
6,O_SENT,2022-01-08 14:34:14.090092,2022-01-09 00:00:00.920258,2022-01-09 01:25:31.027734,Role 3,C,10,10,10,1,"[0.0, 0.0, 1.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED']",{'AMOUNT': 70087},{'bank_branch': 'Utrecht'}
6,W_Call_after_offer,2022-01-09 01:25:31.027734,,,Role 2,,10,-1,-1,0,"[0.0, 0.0, 0.0]",0.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT']",{'AMOUNT': 70087},{'bank_branch': 'Utrecht'}
33,O_SENT,2022-01-08 15:46:38.033362,2022-01-09 01:25:31.027734,2022-01-09 03:22:33.044290,Role 3,C,10,10,10,1,"[0.0, 0.0, 1.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED']",{'AMOUNT': 27219},{'bank_branch': 'Utrecht'}
33,W_Call_after_offer,2022-01-09 03:22:33.044290,,,Role 2,,10,-1,-1,0,"[0.0, 0.0, 0.0]",0.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT']",{'AMOUNT': 27219},{'bank_branch': 'Utrecht'}
16,O_SENT,2022-01-08 18:52:21.005608,2022-01-09 03:22:33.044290,2022-01-09 04:35:20.754460,Role 3,C,10,10,10,1,"[0.0, 0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED']",{'AMOUNT': 137},{'bank_branch': 'Utrecht'}
16,W_Call_after_offer,2022-01-09 04:35:20.754460,,,Role 2,,10,-1,-1,0,"[0.0, 0.0, 0.0]",0.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT']",{'AMOUNT': 137},{'bank_branch': 'Utrecht'}
2,W_Call_after_offer,2022-01-07 16:21:03.247811,2022-01-16 10:50:47.247811,2022-01-16 12:13:12.845686,Role 2,A,10,10,10,1,"[0.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT']",{'AMOUNT': 78700},{'bank_branch': 'Utrecht'}
6,W_Call_after_offer,2022-01-09 01:25:31.027734,2022-01-16 21:24:12.027734,2022-01-16 23:08:26.043588,Role 2,A,10,9,9,1,"[0.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT']",{'AMOUNT': 70087},{'bank_branch': 'Utrecht'}
11,W_Call_after_offer,2022-01-08 06:21:30.628839,2022-01-17 00:00:00.043588,2022-01-17 01:50:01.477473,Role 2,A,10,8,8,1,"[0.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT']",{'AMOUNT': 53695},{'bank_branch': 'Utrecht'}
34,W_Call_after_offer,2022-01-08 22:05:11.269880,2022-01-17 03:23:02.269880,2022-01-17 05:03:13.207276,Role 2,A,10,7,7,1,"[0.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT']",{'AMOUNT': 64704},{'bank_branch': 'Utrecht'}
18,W_Call_after_offer,2022-01-08 12:35:42.601704,2022-01-17 05:03:13.207276,2022-01-17 06:35:31.429378,Role 2,A,10,6,6,1,"[0.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT']",{'AMOUNT': 79032},{'bank_branch': 'Utrecht'}
33,W_Call_after_offer,2022-01-09 03:22:33.044290,2022-01-17 07:01:04.044290,2022-01-17 08:02:24.969014,Role 2,A,10,5,5,1,"[0.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT']",{'AMOUNT': 27219},{'bank_branch': 'Utrecht'}
27,W_Call_after_offer,2022-01-08 23:34:07.920258,2022-01-17 09:49:55.920258,2022-01-17 11:33:10.442856,Role 2,A,10,4,4,1,"[0.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT']",{'AMOUNT': 43175},{'bank_branch': 'Utrecht'}
16,W_Call_after_offer,2022-01-09 04:35:20.754460,2022-01-17 11:33:10.442856,2022-01-17 12:46:49.416670,Role 2,A,10,3,3,1,"[0.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Fix_incomplete_submission', 'W_Assess_fraud', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT']",{'AMOUNT': 137},{'bank_branch': 'Utrecht'}
0,W_Call_after_offer,2022-01-08 17:40:42.424646,2022-01-17 12:46:49.416670,2022-01-17 14:16:04.177105,Role 2,A,10,2,2,1,"[0.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT']",{'AMOUNT': 78801},{'bank_branch': 'Utrecht'}
24,W_Call_after_offer,2022-01-08 20:24:35.612872,2022-01-17 14:16:04.177105,2022-01-17 16:11:15.460313,Role 2,A,10,1,1,1,"[0.0, 1.0, 0.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Assess_fraud', 'W_Fix_incomplete_submission', 'A_PREACCEPTED', 'W_Complete_preaccepted_appl', 'A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED', 'O_CREATED', 'O_SENT']",{'AMOUNT': 19704},{'bank_branch': 'Utrecht'}
